2852.126953125,118.125,1.8125,-6.6875,0.6,0.55,10.03,3,3,3,3
2863.825927734375,117.9375,1.9375,-6.375,0.99,1.36,9.65,3,3,3,3
2873.55517578125,117.8125,2.0625,-6.1875,0.82,1.32,9.35,3,3,3,3
2882.40234375,117.75,2.1875,-6.0,0.47,1.35,9.1,3,3,3,3
2891.053955078125,117.75,2.3125,-5.875,0.09,1.65,8.32,3,3,3,3
2895.9951171875,117.8125,2.4375,-5.6875,0.09,1.65,8.32,3,3,3,3
2904.077880859375,117.875,2.5625,-5.375,-1.69,0.01,7.92,3,3,3,3
2916.414794921875,117.875,2.5625,-5.375,-1.72,-0.16,8.04,3,3,3,3
2925.34521484375,118.25,3.1875,-4.625,-1.58,-0.82,8.91,3,3,3,3
2934.176025390625,118.4375,3.625,-4.375,-0.43,0.51,10.24,3,3,3,3
2942.46337890625,118.4375,3.625,-4.375,0.11,0.51,10.71,3,3,3,3
2951.279541015625,118.6875,4.0,-4.25,0.53,0.47,10.59,3,3,3,3
2956.237548828125,118.8125,4.375,-4.1875,0.53,0.47,10.59,3,3,3,3
2971.73779296875,118.875,4.6875,-4.1875,1.34,1.01,10.44,3,3,3,3
2981.832275390625,118.9375,5.0,-4.3125,0.97,1.21,9.55,3,3,3,3
2987.192138671875,119.0,5.25,-4.375,0.97,1.21,9.55,3,3,3,3
2994.44921875,119.0,5.5,-4.3125,0.82,1.54,8.73,3,3,3,3
3002.80859375,119.0,5.5,-4.3125,0.78,1.11,8.64,3,3,3,3
3015.177001953125,119.0,5.875,-4.125,1.21,0.12,9.92,3,3,3,3
3023.66064453125,119.0625,6.3125,-3.875,1.46,0.63,9.68,3,3,3,3
3031.542724609375,119.125,6.75,-3.6875,1.67,0.61,9.67,3,3,3,3
3036.46533203125,119.125,7.125,-3.625,1.67,0.61,9.67,3,3,3,3
3044.827392578125,119.125,7.5,-3.5625,2.02,0.72,9.95,3,3,3,3
3053.1103515625,119.125,7.5,-3.5625,2.14,0.58,10.96,3,3,3,3
3065.465087890625,119.125,7.875,-3.625,1.73,0.15,10.44,3,3,3,3
3074.275390625,119.1875,8.1875,-3.75,1.52,0.06,9.65,3,3,3,3
3083.577392578125,119.125,8.4375,-3.875,1.48,-0.18,10.05,3,3,3,3
3091.8759765625,119.1875,8.625,-4.0625,1.35,-0.68,10.14,3,3,3,3
3096.852783203125,119.1875,8.875,-4.1875,1.35,-0.68,10.14,3,3,3,3
3105.04296875,119.1875,9.0,-4.3125,1.35,-0.37,8.88,3,3,3,3
3116.97412109375,119.1875,9.0,-4.3125,1.47,0.33,8.25,3,3,3,3
3126.016357421875,118.9375,9.375,-4.5,2.59,0.02,10.44,3,3,3,3
3133.58251953125,118.9375,9.375,-4.5,3.29,1.18,10.34,3,3,3,3
3142.08544921875,118.75,9.625,-4.5625,3.68,2.08,10.02,3,3,3,3
3147.02490234375,118.5625,9.8125,-4.625,3.68,2.08,10.02,3,3,3,3
3155.202392578125,118.4375,9.8125,-4.5625,3.65,2.07,11.41,3,3,3,3
3167.7724609375,118.4375,9.8125,-4.5625,2.62,1.58,11.23,3,3,3,3
3176.71484375,118.4375,9.6875,-4.375,2.22,0.94,10.76,3,3,3,3
3185.70703125,118.375,9.5625,-4.25,2.19,0.75,10.62,3,3,3,3
3193.775390625,118.375,9.5625,-4.25,2.4,1.14,10.86,3,3,3,3
3202.392333984375,118.3125,9.5625,-4.1875,2.61,2.55,9.76,3,3,3,3
3207.31103515625,118.1875,9.625,-4.0625,2.61,2.55,9.76,3,3,3,3
3222.26416015625,118.1875,9.75,-3.75,1.94,1.21,9.79,3,3,3,3
3228.46435546875,118.1875,9.8125,-3.375,1.94,1.21,9.79,3,3,3,3
3235.378173828125,118.1875,9.875,-3.0,1.51,0.93,9.6,3,3,3,3
3243.9013671875,118.1875,9.875,-3.0,0.56,0.36,7.9,3,3,3,3
3252.622802734375,118.1875,9.875,-2.5625,0.34,-0.31,7.7,3,3,3,3
3257.60595703125,118.0625,9.8125,-2.25,0.34,-0.31,7.7,3,3,3,3
3272.87109375,117.9375,9.75,-2.0,1.27,0.36,8.05,3,3,3,3
3279.101806640625,117.875,9.5625,-1.8125,1.27,0.36,8.05,3,3,3,3
3286.081298828125,117.8125,9.1875,-1.6875,1.54,0.57,9.38,3,3,3,3
3294.154052734375,117.8125,9.1875,-1.6875,1.62,0.27,9.16,3,3,3,3
3302.836181640625,117.75,8.75,-1.5625,1.48,0.46,8.52,3,3,3,3
3307.823486328125,117.75,8.125,-1.4375,1.48,0.46,8.52,3,3,3,3
3322.72509765625,117.8125,7.5,-1.375,1.61,1.2,10.46,3,3,3,3
3328.849609375,118.0,6.9375,-1.375,1.61,1.2,10.46,3,3,3,3
3335.962646484375,118.0625,6.3125,-1.1875,2.34,1.4,9.12,3,3,3,3
3344.255615234375,118.0625,6.3125,-1.1875,0.45,-0.34,10.32,3,3,3,3
3353.061279296875,118.25,5.625,-0.8125,1.06,1.81,9.17,3,3,3,3
3358.01416015625,118.375,5.25,-0.5625,1.06,1.81,9.17,3,3,3,3
3373.251220703125,118.5,5.0625,-0.25,0.41,-0.13,9.09,3,3,3,3
3379.4833984375,118.5,4.9375,0.125,0.41,-0.13,9.09,3,3,3,3
3386.576416015625,118.5,4.875,0.375,0.53,0.42,8.73,3,3,3,3
3394.6396484375,118.5,4.875,0.375,0.53,0.07,7.92,3,3,3,3
3403.2548828125,118.4375,4.875,0.6875,0.32,-0.3,8.11,3,3,3,3
3408.19384765625,118.375,4.875,0.875,0.32,-0.3,8.11,3,3,3,3
3423.0869140625,118.3125,4.875,1.125,1.06,0.65,9.85,3,3,3,3
3429.287353515625,118.25,4.8125,1.3125,1.06,0.65,9.85,3,3,3,3
3436.441650390625,118.1875,4.75,1.4375,0.97,0.74,10.34,3,3,3,3
3444.821533203125,118.1875,4.75,1.4375,0.87,0.25,10.21,3,3,3,3
3453.50390625,118.0625,4.5,1.625,0.68,-0.14,10.43,3,3,3,3
3458.439697265625,117.9375,4.3125,1.75,0.68,-0.14,10.43,3,3,3,3
3473.569091796875,117.75,4.0625,1.875,-0.21,-0.96,8.86,3,3,3,3
3479.75732421875,117.6875,3.9375,1.9375,-0.21,-0.96,8.86,3,3,3,3
3486.712890625,117.5,4.0,2.0,-0.18,-1.39,8.56,3,3,3,3
3494.9384765625,117.5,4.0,2.0,-0.11,-1.51,8.64,3,3,3,3
3503.750244140625,117.3125,4.1875,2.0,0.63,-0.43,9.74,3,3,3,3
3508.708740234375,117.125,4.4375,2.0625,0.63,-0.43,9.74,3,3,3,3
3524.130126953125,116.9375,4.6875,2.125,1.48,1.09,11.65,3,3,3,3
3534.150146484375,116.75,4.8125,2.1875,1.56,1.24,12.15,3,3,3,3
3539.509521484375,116.625,4.8125,2.3125,1.56,1.24,12.15,3,3,3,3
3546.96240234375,116.625,4.8125,2.375,1.58,1.11,11.54,3,3,3,3
3555.21044921875,116.625,4.8125,2.375,1.2,0.24,11.17,3,3,3,3
3567.64990234375,116.5625,4.75,2.4375,0.68,-0.5,10.93,3,3,3,3
3575.994140625,116.5625,4.75,2.4375,0.8,-0.9,9.89,3,3,3,3
3583.8447265625,116.4375,4.8125,2.3125,0.95,-0.72,10.15,3,3,3,3
3588.775634765625,116.25,5.0,2.25,0.95,-0.72,10.15,3,3,3,3
3597.1728515625,116.125,5.25,2.125,1.21,-0.44,10.6,3,3,3,3
3605.51513671875,116.125,5.25,2.125,1.4,-0.37,10.82,3,3,3,3
3617.861083984375,116.0,5.4375,2.0625,1.44,-0.27,11.32,3,3,3,3
3626.571533203125,115.875,5.625,2.0,1.36,-0.04,11.67,3,3,3,3
3635.795654296875,115.8125,5.6875,2.0,1.16,0.03,11.54,3,3,3,3
3644.309326171875,115.6875,5.75,2.0625,1.4,0.28,10.54,3,3,3,3
3649.29541015625,115.625,5.8125,2.125,1.4,0.28,10.54,3,3,3,3
3657.768798828125,115.5625,5.875,2.25,1.36,0.16,10.41,3,3,3,3
3670.376708984375,115.5625,5.875,2.25,1.04,-0.09,11.3,3,3,3,3
3678.1748046875,115.625,6.125,2.1875,0.85,-0.32,11.2,3,3,3,3
3685.852294921875,115.625,6.125,2.1875,1.08,-0.31,10.14,3,3,3,3
3694.893310546875,115.5625,6.25,2.0625,1.36,-0.36,9.68,3,3,3,3
3700.033935546875,115.5,6.3125,1.875,1.36,-0.36,9.68,3,3,3,3
3707.64208984375,115.4375,6.3125,1.5625,1.37,-0.16,9.97,3,3,3,3
3719.757080078125,115.4375,6.3125,1.5625,1.45,0.46,9.71,3,3,3,3
3728.798583984375,115.375,5.75,1.0,1.89,0.8,9.73,3,3,3,3
3737.74853515625,115.5,5.125,0.75,2.61,2.65,11.1,3,3,3,3
3746.2412109375,115.5,5.125,0.75,2.43,2.74,11.0,3,3,3,3
3754.87060546875,115.75,4.3125,0.3125,2.04,2.33,10.45,3,3,3,3
3759.87255859375,116.0625,3.5,-0.1875,2.04,2.33,10.45,3,3,3,3
3775.259521484375,116.4375,2.75,-0.875,0.63,0.32,9.21,3,3,3,3
3785.370361328125,117.0,2.0625,-1.6875,0.28,0.33,9.22,3,3,3,3
3790.69921875,117.3125,1.5625,-2.5625,0.28,0.33,9.22,3,3,3,3
3797.988525390625,117.625,1.125,-3.1875,0.21,0.91,9.25,3,3,3,3
3806.48193359375,117.625,1.125,-3.1875,0.7,2.04,9.96,3,3,3,3
3818.867431640625,118.0625,0.75,-3.625,0.79,1.95,10.25,3,3,3,3
3827.15478515625,118.625,0.5,-3.8125,0.38,1.53,10.52,3,3,3,3
3835.052001953125,119.4375,0.1875,-3.875,0.12,0.93,10.45,3,3,3,3
3840.089111328125,120.0625,-0.125,-3.8125,0.12,0.93,10.45,3,3,3,3
3848.247802734375,120.5,-0.4375,-3.875,-0.61,-0.05,10.67,3,3,3,3
3856.616943359375,120.5,-0.4375,-3.875,-0.87,-0.37,10.82,3,3,3,3
3869.04833984375,120.8125,-0.6875,-4.0625,-0.89,-0.36,10.55,3,3,3,3
3877.83154296875,120.9375,-0.9375,-4.375,-0.82,0.03,10.21,3,3,3,3
3887.13232421875,121.125,-1.125,-4.75,-0.61,0.76,9.51,3,3,3,3
3895.47705078125,121.125,-1.25,-5.0625,-0.38,1.25,9.44,3,3,3,3
3900.412353515625,121.125,-1.3125,-5.375,-0.38,1.25,9.44,3,3,3,3
3908.605712890625,121.0625,-1.25,-5.5625,-0.27,1.71,9.72,3,3,3,3
3920.51611328125,121.0625,-1.25,-5.5625,0.16,2.65,9.85,3,3,3,3
3929.5556640625,121.0625,-1.0625,-5.8125,0.28,2.71,9.26,3,3,3,3
3937.170654296875,121.0625,-1.0625,-5.8125,0.3,2.27,8.93,3,3,3,3
3945.667724609375,121.125,-0.9375,-5.8125,0.33,2.05,8.88,3,3,3,3
3950.592529296875,121.25,-0.9375,-5.6875,0.33,2.05,8.88,3,3,3,3
3958.7841796875,121.4375,-0.875,-5.4375,-0.4,1.3,9.41,3,3,3,3
3971.328125,121.4375,-0.875,-5.4375,-0.45,0.86,9.83,3,3,3,3
3980.26513671875,121.8125,-0.8125,-5.0,-0.36,1.33,10.6,3,3,3,3
3989.18212890625,122.0,-0.8125,-4.8125,-0.34,1.36,11.12,3,3,3,3
3997.246337890625,122.0,-0.8125,-4.8125,-0.43,0.24,9.78,3,3,3,3
4006.001708984375,122.125,-0.875,-4.75,-0.17,-0.1,9.05,3,3,3,3
4010.9892578125,122.1875,-0.875,-4.8125,-0.17,-0.1,9.05,3,3,3,3
4025.803466796875,122.125,-0.6875,-4.9375,-0.39,0.41,9.7,3,3,3,3
4031.982666015625,122.0,-0.4375,-5.0625,-0.39,0.41,9.7,3,3,3,3
4039.020263671875,121.875,-0.1875,-5.1875,0.34,0.22,8.91,3,3,3,3
4047.523193359375,121.875,-0.1875,-5.1875,0.13,0.63,9.56,3,3,3,3
4056.20703125,121.75,0.125,-5.25,0.16,1.14,9.8,3,3,3,3
4061.154296875,121.75,0.4375,-5.25,0.16,1.14,9.8,3,3,3,3
4072.59130859375,121.6875,0.6875,-5.1875,0.19,1.58,10.8,3,3,3,3
4080.63232421875,121.75,1.0,-5.0625,0.5,1.96,10.72,3,3,3,3
4089.42724609375,121.875,1.1875,-4.9375,0.51,1.61,10.67,3,3,3,3
4097.791748046875,121.875,1.1875,-4.9375,-0.22,0.99,11.0,3,3,3,3
4106.441162109375,122.0,1.3125,-4.875,-0.63,-0.18,10.42,3,3,3,3
4111.359619140625,122.0625,1.4375,-4.75,-0.63,-0.18,10.42,3,3,3,3
4126.2158203125,122.0625,1.625,-4.625,0.6,0.54,9.83,3,3,3,3
4132.134033203125,121.9375,1.9375,-4.5625,0.6,0.54,9.83,3,3,3,3
4139.36865234375,121.875,2.25,-4.5625,1.34,1.77,10.7,3,3,3,3
4147.96630859375,121.875,2.25,-4.5625,1.6,3.51,12.93,3,3,3,3
4156.657470703125,121.9375,2.625,-4.625,1.1,3.38,13.33,3,3,3,3
4161.573974609375,122.1875,2.8125,-4.75,1.1,3.38,13.33,3,3,3,3
4176.8935546875,122.5,2.9375,-4.875,-0.12,0.25,12.05,3,3,3,3
4183.112548828125,123.0625,3.0,-5.0625,-0.12,0.25,12.05,3,3,3,3
4190.0810546875,123.25,3.0625,-5.375,-0.67,-1.7,10.46,3,3,3,3
4198.16650390625,123.25,3.0625,-5.375,-0.59,-1.43,9.93,3,3,3,3
4206.87890625,123.1875,3.1875,-5.75,0.41,-0.25,9.31,3,3,3,3
4211.797607421875,123.0,3.375,-6.0625,0.41,-0.25,9.31,3,3,3,3
4226.69140625,122.875,3.625,-6.3125,1.02,1.5,11.13,3,3,3,3
4232.87255859375,123.0,3.875,-6.4375,1.02,1.5,11.13,3,3,3,3
4240.00439453125,123.1875,4.0,-6.5625,0.67,0.78,10.72,3,3,3,3
4248.35888671875,123.1875,4.0,-6.5625,0.69,0.28,9.78,3,3,3,3
4257.09521484375,123.375,4.0625,-6.5625,0.75,0.27,10.16,3,3,3,3
4262.056884765625,123.5,4.125,-6.5,0.75,0.27,10.16,3,3,3,3
4277.24853515625,123.5625,4.25,-6.5,0.96,0.46,10.53,3,3,3,3
4283.4853515625,123.6875,4.3125,-6.4375,0.96,0.46,10.53,3,3,3,3
4290.459228515625,123.625,4.375,-6.375,1.26,0.9,10.72,3,3,3,3
4298.311767578125,123.625,4.375,-6.375,1.12,1.58,11.55,3,3,3,3
4307.30126953125,123.625,4.4375,-6.375,0.94,1.39,11.54,3,3,3,3
4312.281982421875,123.625,4.4375,-6.375,0.94,1.39,11.54,3,3,3,3
4327.156494140625,123.6875,4.375,-6.3125,0.42,0.99,11.41,3,3,3,3
4333.324951171875,123.6875,4.375,-6.375,0.42,0.99,11.41,3,3,3,3
4340.2353515625,123.6875,4.375,-6.375,0.11,0.99,11.06,3,3,3,3
4348.84423828125,123.6875,4.375,-6.375,0.29,0.82,10.87,3,3,3,3
4357.557373046875,123.5625,4.4375,-6.375,0.27,1.07,11.19,3,3,3,3
4362.5166015625,123.375,4.5,-6.375,0.27,1.07,11.19,3,3,3,3
4377.712890625,123.125,4.5625,-6.375,0.49,1.72,11.68,3,3,3,3
4383.950927734375,123.125,4.5625,-6.3125,0.49,1.72,11.68,3,3,3,3
4390.9404296875,122.9375,4.5625,-6.25,0.25,1.96,11.99,3,3,3,3
4398.988037109375,122.9375,4.5625,-6.25,0.17,1.63,11.53,3,3,3,3
4407.813720703125,122.75,4.5,-6.1875,0.7,1.64,10.59,3,3,3,3
4412.755859375,122.4375,4.4375,-6.1875,0.7,1.64,10.59,3,3,3,3
4427.615966796875,122.1875,4.4375,-6.1875,0.56,2.5,11.22,3,3,3,3
4433.792236328125,122.1875,4.4375,-6.125,0.56,2.5,11.22,3,3,3,3
4440.945556640625,122.0,4.4375,-6.0625,0.3,2.7,11.36,3,3,3,3
4449.30078125,122.0,4.4375,-6.0625,0.65,2.55,10.93,3,3,3,3
4458.033447265625,121.8125,4.375,-5.9375,0.59,2.63,11.02,3,3,3,3
4462.993896484375,121.75,4.3125,-5.8125,0.59,2.63,11.02,3,3,3,3
4478.23193359375,121.6875,4.25,-5.6875,0.05,2.54,11.64,3,3,3,3
4484.434814453125,121.9375,4.1875,-5.5625,0.05,2.54,11.64,3,3,3,3
4491.4208984375,122.0,4.125,-5.4375,-0.35,1.66,11.79,3,3,3,3
4499.4423828125,122.0,4.125,-5.4375,-0.37,1.7,11.95,3,3,3,3
4508.272216796875,122.0,4.0,-5.3125,-0.17,1.81,12.16,3,3,3,3
4513.1728515625,122.0,3.875,-5.1875,-0.17,1.81,12.16,3,3,3,3
4528.09375,122.0,3.75,-5.125,0.26,1.92,12.6,3,3,3,3
4534.2548828125,122.0625,3.5625,-5.125,0.26,1.92,12.6,3,3,3,3
4541.51220703125,122.125,3.375,-5.1875,0.23,1.87,12.77,3,3,3,3
4549.767822265625,122.125,3.375,-5.1875,0.27,2.02,12.74,3,3,3,3
4558.501708984375,122.1875,3.25,-5.3125,0.44,1.63,12.47,3,3,3,3
4564.34814453125,122.25,3.0625,-5.5,0.44,1.63,12.47,3,3,3,3
4578.633544921875,122.375,2.9375,-5.75,0.21,1.82,13.49,3,3,3,3
4584.833251953125,122.75,2.75,-5.9375,0.21,1.82,13.49,3,3,3,3
4591.80126953125,123.0,2.5625,-6.125,0.08,1.48,13.69,3,3,3,3
4600.056884765625,123.0,2.5625,-6.125,0.23,1.51,13.31,3,3,3,3
4608.735595703125,123.375,2.25,-6.25,0.33,2.46,13.14,3,3,3,3
4613.656494140625,123.9375,2.0,-6.5,0.33,2.46,13.14,3,3,3,3
4628.54638671875,124.5,1.6875,-6.6875,0.19,2.6,12.83,3,3,3,3
4634.757568359375,125.25,1.3125,-6.75,0.19,2.6,12.83,3,3,3,3
4641.82568359375,125.75,0.9375,-6.625,0.25,1.07,12.3,3,3,3,3
4650.116455078125,125.75,0.9375,-6.625,-0.12,0.61,12.17,3,3,3,3
4658.92138671875,126.125,0.5625,-6.5,-0.12,0.04,11.94,3,3,3,3
4663.84912109375,126.5,0.1875,-6.3125,-0.12,0.04,11.94,3,3,3,3
4678.947265625,126.75,-0.125,-6.1875,-0.46,0.0,12.09,3,3,3,3
4685.12353515625,127.0625,-0.5,-6.0625,-0.46,0.0,12.09,3,3,3,3
4692.08349609375,127.1875,-0.9375,-5.9375,-0.54,-0.08,12.03,3,3,3,3
4700.540771484375,127.1875,-0.9375,-5.9375,-0.3,-0.31,11.4,3,3,3,3
4709.181884765625,127.1875,-1.375,-5.875,0.0,0.55,11.2,3,3,3,3
4714.15185546875,127.125,-1.8125,-5.8125,0.0,0.55,11.2,3,3,3,3
4729.56005859375,127.0,-2.1875,-5.8125,-0.1,1.37,11.47,3,3,3,3
4739.576416015625,126.8125,-2.5625,-5.8125,0.06,1.57,11.17,3,3,3,3
4744.962890625,126.5625,-2.9375,-5.8125,0.06,1.57,11.17,3,3,3,3
4752.409423828125,126.3125,-3.375,-5.6875,0.28,1.46,10.68,3,3,3,3
4761.083984375,126.3125,-3.375,-5.6875,-0.2,1.87,11.12,3,3,3,3
4773.098876953125,126.25,-3.75,-5.5625,0.0,2.36,10.77,3,3,3,3
4781.408203125,126.1875,-4.1875,-5.3125,0.39,1.78,10.09,3,3,3,3
4789.283935546875,126.125,-4.5625,-5.0,-0.47,1.05,10.1,3,3,3,3
4794.2294921875,125.875,-4.9375,-4.8125,-0.47,1.05,10.1,3,3,3,3
4802.640380859375,125.5625,-5.1875,-4.75,-1.01,0.85,10.38,3,3,3,3
4810.99658203125,125.5625,-5.1875,-4.75,-1.26,0.51,10.88,3,3,3,3
4823.302001953125,125.125,-5.4375,-4.75,-1.45,1.05,11.25,3,3,3,3
4832.103515625,124.75,-5.6875,-4.75,-0.67,1.98,10.36,3,3,3,3
4841.51025390625,124.4375,-5.9375,-4.75,-0.4,2.42,10.11,3,3,3,3
4849.821533203125,124.1875,-6.125,-4.6875,-0.22,3.13,9.9,3,3,3,3
4854.81201171875,124.0625,-6.25,-4.5625,-0.22,3.13,9.9,3,3,3,3
4862.908935546875,124.0,-6.375,-4.375,-0.5,1.84,9.27,3,3,3,3
4875.82666015625,124.0,-6.375,-4.375,-0.72,1.23,9.12,3,3,3,3
4883.77685546875,123.875,-6.4375,-4.25,-0.89,0.81,9.44,3,3,3,3
4892.39208984375,123.875,-6.4375,-4.25,-0.89,1.12,10.11,3,3,3,3
4901.33203125,123.75,-6.4375,-4.125,-1.09,2.77,11.23,3,3,3,3
4910.04296875,123.6875,-6.5,-4.0,-1.01,1.85,10.55,3,3,3,3
4914.970947265625,123.625,-6.5625,-3.75,-1.01,1.85,10.55,3,3,3,3
4930.28515625,123.5625,-6.5625,-3.5625,-1.44,0.74,10.13,3,3,3,3
4936.528076171875,123.5,-6.5,-3.4375,-1.44,0.74,10.13,3,3,3,3
4943.531494140625,123.375,-6.375,-3.375,-1.51,0.97,10.34,3,3,3,3
4951.553955078125,123.375,-6.375,-3.375,-1.01,1.26,9.95,3,3,3,3
4960.345703125,123.25,-6.1875,-3.25,-0.76,1.65,9.89,3,3,3,3
4965.264892578125,123.1875,-5.9375,-3.25,-0.76,1.65,9.89,3,3,3,3
4980.12548828125,123.125,-5.75,-3.1875,-0.71,0.73,9.23,3,3,3,3
4986.305908203125,123.0,-5.5,-3.25,-0.71,0.73,9.23,3,3,3,3
4993.29931640625,122.8125,-5.25,-3.4375,-1.03,1.02,10.19,3,3,3,3
5002.687744140625,122.8125,-5.25,-3.4375,-1.21,1.82,10.62,3,3,3,3
