2847.275146484375,206.6875,11.125,-1.0625,0.92,0.15,0.63,3,3,3,3
2859.330810546875,206.6875,11.125,-1.0625,1.26,0.27,0.61,3,3,3,3
2868.368408203125,206.8125,11.3125,-0.875,1.13,-0.35,0.58,3,3,3,3
2877.290283203125,206.8125,11.375,-0.75,1.09,-0.58,0.65,3,3,3,3
2885.721435546875,206.8125,11.375,-0.75,1.16,-0.09,0.56,3,3,3,3
2894.411376953125,206.875,11.4375,-0.6875,0.93,0.34,0.63,3,3,3,3
2899.3359375,206.875,11.5,-0.6875,0.93,0.34,0.63,3,3,3,3
2914.5576171875,206.9375,11.5,-0.625,0.61,0.07,0.49,3,3,3,3
2920.904541015625,206.9375,11.5,-0.5625,0.61,0.07,0.49,3,3,3,3
2927.94873046875,206.9375,11.5,-0.5,0.78,-0.22,0.28,3,3,3,3
2935.597900390625,206.9375,11.5,-0.5,0.82,-0.27,0.13,3,3,3,3
2944.571044921875,206.9375,11.5,-0.5,0.88,-0.49,-0.04,3,3,3,3
2949.484619140625,206.9375,11.4375,-0.4375,0.88,-0.49,-0.04,3,3,3,3
2964.46826171875,206.875,11.4375,-0.4375,0.67,-0.05,-0.15,3,3,3,3
2970.666015625,206.8125,11.375,-0.4375,0.67,-0.05,-0.15,3,3,3,3
2977.666259765625,206.8125,11.375,-0.5,0.56,0.01,-0.29,3,3,3,3
2986.1611328125,206.8125,11.375,-0.5,0.3,-0.22,-0.32,3,3,3,3
2994.89306640625,206.75,11.3125,-0.5,0.44,-0.18,-0.08,3,3,3,3
2999.84765625,206.6875,11.3125,-0.5625,0.44,-0.18,-0.08,3,3,3,3
3014.8369140625,206.625,11.375,-0.625,1.57,-0.15,0.49,3,3,3,3
3021.1025390625,206.5,11.375,-0.625,1.57,-0.15,0.49,3,3,3,3
3028.13818359375,206.4375,11.3125,-0.5625,1.33,-0.46,0.55,3,3,3,3
3036.35400390625,206.4375,11.3125,-0.5625,0.85,0.04,0.21,3,3,3,3
3045.065185546875,206.3125,11.3125,-0.625,1.36,-0.09,0.53,3,3,3,3
3049.978515625,206.1875,11.25,-0.625,1.36,-0.09,0.53,3,3,3,3
3066.293701171875,206.0625,11.1875,-0.5625,1.16,-0.09,0.43,3,3,3,3
3075.486572265625,205.9375,11.125,-0.5625,1.05,-0.48,0.2,3,3,3,3
3080.990234375,205.75,11.1875,-0.5,1.05,-0.48,0.2,3,3,3,3
3088.2216796875,205.625,11.0,-0.4375,1.1,-0.75,0.16,3,3,3,3
3096.580322265625,205.625,11.0,-0.4375,1.01,-0.64,0.12,3,3,3,3
3108.9501953125,205.4375,10.875,-0.5,0.55,-0.04,-0.32,3,3,3,3
3117.193359375,205.25,10.6875,-0.5625,-0.03,-0.49,-0.4,3,3,3,3
3125.208251953125,205.0625,10.5,-0.5625,0.06,-0.63,-0.21,3,3,3,3
3130.22265625,204.875,10.3125,-0.5625,0.06,-0.63,-0.21,3,3,3,3
3138.563232421875,204.6875,10.25,-0.5625,0.14,-0.32,-0.14,3,3,3,3
3146.89794921875,204.6875,10.25,-0.5625,0.31,-0.09,0.02,3,3,3,3
3159.216064453125,204.5,10.125,-0.625,0.04,-0.22,0.12,3,3,3,3
3167.890625,204.3125,10.0,-0.625,0.19,-0.04,0.11,3,3,3,3
3177.1865234375,204.1875,9.875,-0.625,0.28,0.07,0.08,3,3,3,3
3185.638671875,204.0,9.8125,-0.6875,0.23,-0.21,-0.05,3,3,3,3
3190.58056640625,203.75,9.6875,-0.625,0.23,-0.21,-0.05,3,3,3,3
3199.619873046875,203.5625,9.625,-0.625,0.11,-0.33,0.0,3,3,3,3
3215.572021484375,203.5625,9.625,-0.625,0.7,-0.37,0.39,3,3,3,3
3221.73876953125,203.125,9.5625,-0.5625,0.7,-0.37,0.39,3,3,3,3
3228.99462890625,202.9375,9.4375,-0.5625,0.55,-0.58,0.48,3,3,3,3
3237.2490234375,202.9375,9.4375,-0.5625,0.3,0.18,0.16,3,3,3,3
3245.924072265625,202.75,9.375,-0.5625,0.28,0.08,0.16,3,3,3,3
3250.873291015625,202.5,9.25,-0.625,0.28,0.08,0.16,3,3,3,3
3265.83984375,202.3125,9.1875,-0.5625,0.1,-0.01,0.09,3,3,3,3
3272.044921875,202.0,9.0625,-0.5625,0.1,-0.01,0.09,3,3,3,3
3279.1533203125,201.8125,9.0,-0.5,0.26,-0.24,0.19,3,3,3,3
3287.43359375,201.8125,9.0,-0.5,0.13,-0.63,0.09,3,3,3,3
3296.138916015625,201.5,8.9375,-0.375,0.25,-0.82,0.23,3,3,3,3
3301.0732421875,201.25,8.8125,-0.25,0.25,-0.82,0.23,3,3,3,3
3316.34716796875,201.0,8.75,-0.25,0.42,-0.11,0.4,3,3,3,3
3322.589599609375,200.8125,8.6875,-0.25,0.42,-0.11,0.4,3,3,3,3
3329.57177734375,200.625,8.5625,-0.1875,0.14,-0.12,0.4,3,3,3,3
3337.555908203125,200.625,8.5625,-0.1875,-0.35,0.19,0.02,3,3,3,3
3346.357421875,200.375,8.4375,-0.1875,0.01,0.15,0.24,3,3,3,3
3351.27294921875,200.125,8.3125,-0.1875,0.01,0.15,0.24,3,3,3,3
3366.205078125,199.875,8.25,-0.125,0.19,-0.37,0.37,3,3,3,3
3372.3984375,199.625,8.1875,0.0,0.19,-0.37,0.37,3,3,3,3
3380.308349609375,199.4375,8.0625,0.0,0.12,-0.27,0.46,3,3,3,3
3388.80615234375,199.4375,8.0625,0.0,0.03,0.29,0.35,3,3,3,3
3396.42138671875,199.1875,8.0,0.0,-0.11,0.35,0.28,3,3,3,3
3401.327880859375,199.0,7.875,0.0,-0.11,0.35,0.28,3,3,3,3
3416.42138671875,198.75,7.8125,0.0625,0.0,-0.09,0.11,3,3,3,3
3422.608642578125,198.5625,7.75,0.125,0.0,-0.09,0.11,3,3,3,3
3429.60498046875,198.3125,7.6875,0.1875,0.22,-0.23,0.08,3,3,3,3
3438.08056640625,198.3125,7.6875,0.1875,0.24,-0.22,0.02,3,3,3,3
3446.802490234375,198.0625,7.625,0.25,0.03,-0.11,-0.13,3,3,3,3
3451.720703125,197.875,7.5625,0.25,0.03,-0.11,-0.13,3,3,3,3
3466.98046875,197.6875,7.4375,0.3125,0.01,-0.03,0.12,3,3,3,3
3473.2275390625,197.5,7.375,0.375,0.01,-0.03,0.12,3,3,3,3
3480.351318359375,197.25,7.3125,0.375,0.18,0.28,0.29,3,3,3,3
3488.389892578125,197.25,7.3125,0.375,0.22,0.39,0.23,3,3,3,3
3497.009765625,197.0625,7.25,0.4375,0.13,0.12,0.33,3,3,3,3
3502.02001953125,196.8125,7.125,0.5,0.13,0.12,0.33,3,3,3,3
3516.8310546875,196.625,7.0,0.5625,-0.24,0.34,-0.14,3,3,3,3
3523.0087890625,196.4375,6.875,0.625,-0.24,0.34,-0.14,3,3,3,3
3530.00927734375,196.1875,6.8125,0.6875,-0.24,0.29,-0.23,3,3,3,3
3538.62744140625,196.1875,6.8125,0.6875,-0.19,-0.26,-0.19,3,3,3,3
3547.1875,195.9375,6.75,0.8125,-0.04,0.07,-0.02,3,3,3,3
3552.10791015625,195.6875,6.75,0.9375,-0.04,0.07,-0.02,3,3,3,3
3569.42822265625,195.375,6.75,0.9375,0.05,0.34,0.17,3,3,3,3
3577.5625,195.1875,6.75,1.0,-0.02,0.26,0.04,3,3,3,3
3587.371337890625,195.0,6.6875,1.0625,-0.35,0.45,-0.25,3,3,3,3
3592.288330078125,194.8125,6.625,1.0625,-0.35,0.45,-0.25,3,3,3,3
3600.487060546875,194.625,6.625,1.125,-0.02,0.3,-0.09,3,3,3,3
3613.02392578125,194.625,6.625,1.125,0.45,-0.2,0.15,3,3,3,3
3621.99365234375,194.25,6.625,1.3125,0.47,-0.18,0.1,3,3,3,3
3630.969482421875,194.0625,6.625,1.375,0.39,-0.19,0.0,3,3,3,3
3638.9638671875,194.0625,6.625,1.375,0.23,-0.34,-0.17,3,3,3,3
3647.621826171875,193.8125,6.625,1.4375,0.64,-0.31,0.09,3,3,3,3
3652.53173828125,193.625,6.625,1.4375,0.64,-0.31,0.09,3,3,3,3
3667.49951171875,193.4375,6.625,1.4375,0.1,0.18,-0.18,3,3,3,3
3673.662841796875,193.1875,6.5625,1.4375,0.1,0.18,-0.18,3,3,3,3
3680.672119140625,192.9375,6.5625,1.4375,0.12,0.17,-0.13,3,3,3,3
3689.215087890625,192.9375,6.5625,1.4375,0.88,-0.07,0.19,3,3,3,3
3697.85546875,192.6875,6.5625,1.5,0.94,-0.19,0.27,3,3,3,3
3702.82080078125,192.4375,6.5625,1.5625,0.94,-0.19,0.27,3,3,3,3
3718.0234375,192.1875,6.5625,1.625,0.64,-0.26,-0.01,3,3,3,3
3724.259765625,191.9375,6.5,1.625,0.64,-0.26,-0.01,3,3,3,3
3731.36474609375,191.6875,6.375,1.625,0.23,-0.38,-0.5,3,3,3,3
3739.398681640625,191.6875,6.375,1.625,0.36,-0.26,-0.83,3,3,3,3
3748.098876953125,191.4375,6.3125,1.625,0.15,-0.16,-1.14,3,3,3,3
3753.11376953125,191.1875,6.25,1.625,0.15,-0.16,-1.14,3,3,3,3
3767.8779296875,190.875,6.1875,1.5625,0.51,0.15,-0.53,3,3,3,3
3774.08642578125,190.625,6.1875,1.5625,0.51,0.15,-0.53,3,3,3,3
3781.35693359375,190.375,6.25,1.5625,0.53,0.24,-0.44,3,3,3,3
3789.5849609375,190.375,6.25,1.5625,0.17,0.0,-0.67,3,3,3,3
3798.306884765625,190.0625,6.3125,1.5,0.67,-0.25,-0.36,3,3,3,3
3803.336181640625,189.8125,6.375,1.5,0.67,-0.25,-0.36,3,3,3,3
3818.4296875,189.5625,6.4375,1.4375,0.64,-0.31,-0.27,3,3,3,3
3824.657958984375,189.25,6.4375,1.375,0.64,-0.31,-0.27,3,3,3,3
3831.68017578125,189.0,6.5,1.25,0.17,-0.1,-0.39,3,3,3,3
3840.580078125,189.0,6.5,1.25,0.58,0.19,-0.34,3,3,3,3
3848.505859375,188.75,6.5625,1.125,0.59,-0.12,-0.03,3,3,3,3
3853.4638671875,188.5,6.625,1.0625,0.59,-0.12,-0.03,3,3,3,3
3868.915771484375,188.3125,6.6875,0.9375,-0.27,0.26,0.0,3,3,3,3
3878.927001953125,188.0625,6.6875,0.875,0.37,0.81,0.22,3,3,3,3
3884.3134765625,187.8125,6.75,0.6875,0.37,0.81,0.22,3,3,3,3
3891.740966796875,187.5625,6.8125,0.625,0.3,0.63,0.06,3,3,3,3
3900.09375,187.5625,6.8125,0.625,0.32,0.03,0.14,3,3,3,3
3912.407958984375,187.375,6.8125,0.5625,-0.02,-0.05,0.27,3,3,3,3
3920.710205078125,187.125,6.875,0.5625,-0.39,0.61,0.22,3,3,3,3
3928.6201171875,186.9375,6.875,0.5,-0.54,1.19,0.14,3,3,3,3
3933.534912109375,186.6875,6.875,0.4375,-0.54,1.19,0.14,3,3,3,3
3941.931884765625,186.5,6.875,0.3125,-0.66,1.15,-0.02,3,3,3,3
3950.314453125,186.5,6.875,0.3125,-0.55,0.27,0.18,3,3,3,3
3961.840087890625,186.25,6.9375,0.375,-0.39,0.12,0.07,3,3,3,3
3971.33935546875,186.0,7.0,0.5,-0.06,0.0,-0.02,3,3,3,3
3980.457763671875,185.75,7.0625,0.5,0.12,-0.25,-0.03,3,3,3,3
3989.108154296875,185.5625,7.125,0.5,-0.31,-0.19,-0.43,3,3,3,3
3994.071533203125,185.375,7.1875,0.5,-0.31,-0.19,-0.43,3,3,3,3
4002.1865234375,185.1875,7.1875,0.5625,-0.19,0.17,-0.16,3,3,3,3
4013.982177734375,185.1875,7.1875,0.5625,0.14,0.37,0.24,3,3,3,3
4023.01708984375,184.8125,7.1875,0.5625,0.16,0.66,0.47,3,3,3,3
4030.57080078125,184.8125,7.1875,0.5625,0.29,0.83,0.67,3,3,3,3
4039.358154296875,184.6875,7.1875,0.625,0.01,0.62,0.4,3,3,3,3
4044.322998046875,184.5,7.0625,0.75,0.01,0.62,0.4,3,3,3,3
4052.436279296875,184.3125,6.9375,0.875,-0.5,0.09,0.03,3,3,3,3
4063.716796875,184.3125,6.9375,0.875,-0.95,-0.24,0.03,3,3,3,3
4073.754150390625,183.875,7.0,1.125,-0.51,0.62,0.42,3,3,3,3
4082.2822265625,183.6875,7.0625,1.125,-0.5,0.86,0.57,3,3,3,3
4090.979736328125,183.6875,7.0625,1.125,-0.19,0.76,0.79,3,3,3,3
4099.5869140625,183.5,7.125,1.1875,-0.48,0.56,0.42,3,3,3,3
4104.496826171875,183.375,7.1875,1.1875,-0.48,0.56,0.42,3,3,3,3
4119.414794921875,183.1875,7.25,1.1875,-0.39,-0.14,0.07,3,3,3,3
4125.585693359375,183.0625,7.3125,1.1875,-0.39,-0.14,0.07,3,3,3,3
4132.671630859375,182.875,7.4375,1.25,-0.23,-0.25,0.17,3,3,3,3
4141.164306640625,182.875,7.4375,1.25,-0.12,0.19,0.66,3,3,3,3
4149.78515625,182.75,7.5,1.1875,0.0,0.66,0.83,3,3,3,3
4154.716552734375,182.5625,7.5625,1.1875,0.0,0.66,0.83,3,3,3,3
4169.75439453125,182.375,7.625,1.125,-0.86,1.34,0.43,3,3,3,3
4175.824951171875,182.25,7.625,1.125,-0.86,1.34,0.43,3,3,3,3
4182.794677734375,182.125,7.625,1.1875,-1.08,0.86,0.31,3,3,3,3
4191.347412109375,182.125,7.625,1.1875,-1.01,0.89,0.05,3,3,3,3
4199.9892578125,182.0625,7.625,1.25,-1.22,0.68,-0.22,3,3,3,3
4204.9521484375,181.9375,7.6875,1.375,-1.22,0.68,-0.22,3,3,3,3
4220.45068359375,181.875,7.8125,1.5,-0.09,-0.42,-0.15,3,3,3,3
4230.010009765625,181.75,7.9375,1.625,-0.23,-0.55,-0.06,3,3,3,3
4234.982421875,181.625,8.125,1.75,-0.23,-0.55,-0.06,3,3,3,3
4243.126708984375,181.5,8.25,1.8125,0.05,-0.3,0.16,3,3,3,3
4251.69091796875,181.5,8.25,1.8125,0.45,0.18,0.46,3,3,3,3
4263.146728515625,181.4375,8.4375,1.875,0.4,-0.23,0.67,3,3,3,3
4272.4453125,181.3125,8.5,1.875,0.82,-0.29,0.78,3,3,3,3
4280.33447265625,181.25,8.5,1.9375,0.63,-0.17,0.39,3,3,3,3
4285.24462890625,181.1875,8.5,1.9375,0.63,-0.17,0.39,3,3,3,3
4293.4833984375,181.125,8.4375,1.9375,-1.36,-0.17,-0.88,3,3,3,3
4301.787353515625,181.125,8.4375,1.9375,-1.41,-0.31,-0.8,3,3,3,3
4313.345458984375,181.0625,8.4375,1.9375,-0.8,-0.37,-0.36,3,3,3,3
4323.0439453125,180.9375,8.5625,1.9375,-0.22,-0.27,-0.07,3,3,3,3
4332.03564453125,180.8125,8.75,2.0,0.19,-0.45,0.57,3,3,3,3
4340.59130859375,180.625,8.875,2.0,-0.26,-0.09,0.12,3,3,3,3
4345.49853515625,180.5,8.9375,2.0,-0.26,-0.09,0.12,3,3,3,3
4353.83154296875,180.375,9.0625,2.0625,-0.63,-0.14,-0.27,3,3,3,3
4365.741455078125,180.375,9.0625,2.0625,-0.49,-0.6,-0.2,3,3,3,3
4374.7783203125,179.9375,9.3125,2.1875,0.16,-0.85,0.36,3,3,3,3
4382.16357421875,179.9375,9.3125,2.1875,0.31,-0.41,0.5,3,3,3,3
4390.8779296875,179.6875,9.4375,2.1875,-0.18,-0.15,0.26,3,3,3,3
4395.801513671875,179.5,9.5,2.125,-0.18,-0.15,0.26,3,3,3,3
4403.9384765625,179.25,9.5625,2.0625,-0.93,0.31,-0.05,3,3,3,3
4415.40771484375,179.25,9.5625,2.0625,-0.53,0.0,0.07,3,3,3,3
4425.4580078125,178.875,9.6875,2.0625,-0.64,-0.45,-0.07,3,3,3,3
4434.17822265625,178.6875,9.6875,2.0625,-1.04,-0.57,-0.32,3,3,3,3
4442.43603515625,178.6875,9.6875,2.0625,-0.33,-0.31,-0.12,3,3,3,3
4451.125,178.4375,9.8125,2.0,-0.57,-0.38,-0.09,3,3,3,3
4456.046630859375,178.1875,9.9375,2.0,-0.57,-0.38,-0.09,3,3,3,3
4470.99462890625,177.9375,10.0625,1.9375,-0.39,-0.6,0.26,3,3,3,3
4477.1982421875,177.6875,10.1875,1.875,-0.39,-0.6,0.26,3,3,3,3
4484.18408203125,177.375,10.3125,1.8125,-0.38,0.61,0.3,3,3,3,3
4492.64453125,177.375,10.3125,1.8125,-0.45,0.42,0.15,3,3,3,3
4501.348388671875,177.125,10.4375,1.75,-0.59,-0.05,0.17,3,3,3,3
4506.262939453125,176.875,10.5,1.6875,-0.59,-0.05,0.17,3,3,3,3
4517.742431640625,176.625,10.5625,1.625,-0.57,-0.14,0.14,3,3,3,3
4525.77490234375,176.375,10.625,1.5625,-0.5,-0.4,-0.23,3,3,3,3
4534.6005859375,176.125,10.6875,1.5625,-0.46,-0.86,0.01,3,3,3,3
4542.90869140625,176.125,10.6875,1.5625,-0.26,-0.38,0.28,3,3,3,3
4551.5556640625,175.8125,10.8125,1.4375,-0.05,0.44,0.35,3,3,3,3
4556.471923828125,175.5,10.9375,1.375,-0.05,0.44,0.35,3,3,3,3
4571.33349609375,175.25,11.0,1.25,-0.5,0.12,0.49,3,3,3,3
4577.5615234375,174.9375,11.0625,1.25,-0.5,0.12,0.49,3,3,3,3
4584.5283203125,174.625,11.1875,1.1875,-0.18,0.14,0.5,3,3,3,3
4593.070068359375,174.625,11.1875,1.1875,-0.25,0.02,0.2,3,3,3,3
4601.769775390625,174.375,11.25,1.125,-0.79,0.15,0.08,3,3,3,3
4606.70458984375,174.125,11.25,1.0625,-0.79,0.15,0.08,3,3,3,3
4621.939453125,173.875,11.25,0.9375,-1.18,0.9,-0.1,3,3,3,3
4627.820556640625,173.625,11.25,0.875,-1.18,0.9,-0.1,3,3,3,3
4635.001220703125,173.375,11.3125,0.8125,-1.25,0.22,-0.15,3,3,3,3
4643.301025390625,173.375,11.3125,0.8125,-0.73,-0.2,-0.06,3,3,3,3
4651.984619140625,173.125,11.4375,0.875,-0.59,-0.19,0.06,3,3,3,3
4656.93310546875,172.875,11.5625,0.875,-0.59,-0.19,0.06,3,3,3,3
4671.788330078125,172.625,11.75,0.8125,-0.52,0.14,0.2,3,3,3,3
4678.021240234375,172.4375,11.875,0.75,-0.52,0.14,0.2,3,3,3,3
4684.945068359375,172.1875,11.9375,0.6875,-0.56,0.02,0.21,3,3,3,3
4693.558349609375,172.1875,11.9375,0.6875,-0.02,0.19,0.22,3,3,3,3
4702.248779296875,172.0,12.0625,0.5625,-0.05,0.34,0.23,3,3,3,3
4707.20556640625,171.8125,12.1875,0.5,-0.05,0.34,0.23,3,3,3,3
4718.57177734375,171.5625,12.3125,0.375,-0.42,0.34,0.11,3,3,3,3
4726.60400390625,171.375,12.4375,0.3125,-0.31,0.34,0.15,3,3,3,3
4735.435546875,171.125,12.5625,0.25,0.0,0.3,0.34,3,3,3,3
4743.751953125,171.125,12.5625,0.25,0.25,0.49,0.31,3,3,3,3
4752.47607421875,170.9375,12.75,0.1875,0.48,0.28,0.39,3,3,3,3
4757.451171875,170.6875,12.875,0.1875,0.48,0.28,0.39,3,3,3,3
4772.238525390625,170.4375,13.0,0.125,0.43,-0.07,0.35,3,3,3,3
4778.498046875,170.25,13.0625,0.125,0.43,-0.07,0.35,3,3,3,3
4785.46728515625,170.0,13.125,0.0625,0.29,-0.05,0.24,3,3,3,3
4793.9853515625,170.0,13.125,0.0625,0.3,0.07,0.11,3,3,3,3
4802.70458984375,169.8125,13.1875,0.0,0.35,0.18,0.16,3,3,3,3
4807.651123046875,169.625,13.1875,-0.0625,0.35,0.18,0.16,3,3,3,3
4823.723876953125,169.375,13.25,-0.1875,0.2,0.03,0.12,3,3,3,3
4833.815673828125,169.1875,13.3125,-0.25,-0.06,0.17,0.1,3,3,3,3
4843.708740234375,168.875,13.3125,-0.375,0.07,0.4,0.13,3,3,3,3
4848.587890625,168.625,13.375,-0.4375,0.07,0.4,0.13,3,3,3,3
4855.937255859375,168.375,13.5,-0.5,0.4,0.49,0.39,3,3,3,3
4867.514404296875,168.375,13.5,-0.5,0.6,0.12,0.61,3,3,3,3
4877.559326171875,167.8125,13.625,-0.625,0.64,-0.02,0.68,3,3,3,3
4886.0107421875,167.5,13.625,-0.6875,0.59,-0.05,0.66,3,3,3,3
4894.592041015625,167.5,13.625,-0.6875,0.29,0.26,0.31,3,3,3,3
4903.103271484375,167.25,13.625,-0.75,-0.3,0.0,-0.01,3,3,3,3
4908.0283203125,166.9375,13.5625,-0.875,-0.3,0.0,-0.01,3,3,3,3
4923.038818359375,166.625,13.5625,-0.875,-0.58,0.36,-0.01,3,3,3,3
4929.14208984375,166.3125,13.5625,-1.0,-0.58,0.36,-0.01,3,3,3,3
4936.287841796875,166.0,13.5625,-1.0625,-0.39,0.85,0.07,3,3,3,3
4944.60791015625,166.0,13.5625,-1.0625,-0.43,0.59,0.03,3,3,3,3
4953.414306640625,165.75,13.625,-1.1875,-0.2,0.38,0.23,3,3,3,3
4958.371337890625,165.4375,13.6875,-1.1875,-0.2,0.38,0.23,3,3,3,3
4973.737060546875,165.0625,13.8125,-1.1875,0.79,0.15,0.81,3,3,3,3
4983.309326171875,164.75,13.875,-1.1875,0.61,0.1,0.83,3,3,3,3
4988.23876953125,164.4375,13.9375,-1.1875,0.61,0.1,0.83,3,3,3,3
4996.60400390625,164.125,13.9375,-1.25,0.84,0.37,0.67,3,3,3,3
5004.93994140625,164.125,13.9375,-1.25,0.63,0.28,0.45,3,3,3,3
5016.64990234375,163.8125,13.9375,-1.3125,-0.46,0.11,0.06,3,3,3,3
5025.577880859375,163.5,13.8125,-1.3125,-0.61,0.9,-0.18,3,3,3,3
5033.65576171875,163.1875,13.75,-1.4375,-0.49,1.01,-0.21,3,3,3,3
5038.617919921875,162.875,13.6875,-1.5625,-0.49,1.01,-0.21,3,3,3,3
5046.73388671875,162.5625,13.625,-1.625,-0.49,0.31,-0.12,3,3,3,3
5055.293212890625,162.5625,13.625,-1.625,-0.57,0.84,-0.12,3,3,3,3
5066.761962890625,162.25,13.625,-1.6875,-0.2,1.0,-0.06,3,3,3,3
5076.55029296875,161.9375,13.5625,-1.8125,0.02,0.48,0.01,3,3,3,3
5085.341796875,161.625,13.5625,-1.875,0.03,0.38,0.0,3,3,3,3
5094.021240234375,161.375,13.5,-1.9375,-0.05,0.65,-0.15,3,3,3,3
5098.9921875,161.0625,13.4375,-2.0625,-0.05,0.65,-0.15,3,3,3,3
5107.107177734375,160.8125,13.3125,-2.1875,-0.44,0.59,-0.16,3,3,3,3
5119.083740234375,160.8125,13.3125,-2.1875,-0.96,0.64,-0.32,3,3,3,3
5127.995361328125,160.3125,13.0625,-2.375,-1.02,0.48,-0.39,3,3,3,3
5135.414306640625,160.3125,13.0625,-2.375,-1.0,0.63,-0.35,3,3,3,3
5144.34521484375,160.0625,13.0,-2.5,-0.74,0.61,-0.2,3,3,3,3
5149.821533203125,159.8125,13.0,-2.625,-0.74,0.61,-0.2,3,3,3,3
5157.28662109375,159.625,12.9375,-2.75,-0.52,0.31,-0.13,3,3,3,3
5168.647705078125,159.625,12.9375,-2.75,-0.3,-0.03,0.02,3,3,3,3
5178.675537109375,159.1875,13.0,-3.0,-0.22,0.27,0.04,3,3,3,3
5187.3466796875,158.9375,13.0,-3.1875,-0.37,0.63,0.04,3,3,3,3
5195.911376953125,158.9375,13.0,-3.1875,-0.44,0.72,0.01,3,3,3,3
5204.482421875,158.75,13.0,-3.3125,-0.13,0.69,0.39,3,3,3,3
5209.4267578125,158.5625,13.0625,-3.4375,-0.13,0.69,0.39,3,3,3,3
5224.314208984375,158.375,13.125,-3.625,0.03,0.31,0.42,3,3,3,3
5230.54736328125,158.25,13.125,-3.75,0.03,0.31,0.42,3,3,3,3
5237.64013671875,158.0625,13.125,-3.875,0.29,0.07,0.29,3,3,3,3
5245.908935546875,158.0625,13.125,-3.875,0.4,0.06,0.22,3,3,3,3
5254.7236328125,157.9375,13.125,-3.9375,0.12,0.05,0.07,3,3,3,3
5259.67431640625,157.75,13.1875,-4.0625,0.12,0.05,0.07,3,3,3,3
5274.86572265625,157.625,13.1875,-4.125,0.21,0.47,0.49,3,3,3,3
5280.957763671875,157.4375,13.1875,-4.25,0.21,0.47,0.49,3,3,3,3
5287.882568359375,157.25,13.1875,-4.3125,0.36,0.49,0.6,3,3,3,3
5296.25244140625,157.25,13.1875,-4.3125,0.26,0.44,0.51,3,3,3,3
5304.977294921875,157.0625,13.1875,-4.4375,0.15,0.31,0.32,3,3,3,3
5309.898681640625,156.875,13.1875,-4.5,0.15,0.31,0.32,3,3,3,3
5325.469970703125,156.75,13.125,-4.5625,0.21,0.0,0.03,3,3,3,3
5335.02685546875,156.5625,13.125,-4.625,0.23,0.02,0.04,3,3,3,3
5339.974365234375,156.375,13.0625,-4.75,0.23,0.02,0.04,3,3,3,3
5348.197021484375,156.1875,13.0625,-4.8125,0.35,0.06,0.09,3,3,3,3
5356.534423828125,156.1875,13.0625,-4.8125,1.04,0.04,0.34,3,3,3,3
5368.133544921875,156.0625,13.0,-4.9375,0.78,-0.41,0.18,3,3,3,3
5377.565673828125,155.9375,12.9375,-5.0625,0.22,-0.61,-0.13,3,3,3,3
5386.6171875,155.75,12.8125,-5.1875,0.18,-0.35,-0.17,3,3,3,3
5395.386962890625,155.5625,12.6875,-5.3125,-0.1,0.19,-0.5,3,3,3,3
5400.43408203125,155.375,12.625,-5.5,-0.1,0.19,-0.5,3,3,3,3
5408.458740234375,155.125,12.5,-5.625,-0.39,0.03,-0.47,3,3,3,3
5420.097900390625,155.125,12.5,-5.625,-0.07,0.19,-0.33,3,3,3,3
5430.134765625,154.6875,12.375,-5.8125,0.26,-0.1,-0.02,3,3,3,3
5438.716796875,154.4375,12.375,-5.9375,0.31,0.03,0.0,3,3,3,3
5446.980712890625,154.4375,12.375,-5.9375,0.57,0.09,-0.02,3,3,3,3
5455.693359375,154.25,12.3125,-6.0625,0.39,-0.21,-0.1,3,3,3,3
5460.630859375,154.0,12.25,-6.1875,0.39,-0.21,-0.1,3,3,3,3
5476.517333984375,153.8125,12.1875,-6.3125,0.47,0.08,0.07,3,3,3,3
5486.553466796875,153.5625,12.125,-6.5,0.43,-0.19,0.26,3,3,3,3
5491.558349609375,153.3125,12.125,-6.6875,0.43,-0.19,0.26,3,3,3,3
5499.790283203125,153.0625,12.125,-6.875,0.29,-0.22,0.19,3,3,3,3
5507.237548828125,153.0625,12.125,-6.875,-0.03,0.35,-0.04,3,3,3,3
5518.83740234375,152.8125,12.0625,-7.0,0.01,0.19,0.05,3,3,3,3
5528.26904296875,152.5,12.0625,-7.125,0.32,-0.05,0.26,3,3,3,3
5537.48388671875,152.1875,12.0625,-7.25,0.84,-0.18,0.58,3,3,3,3
5546.054931640625,151.875,12.0,-7.375,1.02,0.19,0.75,3,3,3,3
5550.974365234375,151.5625,11.9375,-7.5,1.02,0.19,0.75,3,3,3,3
5559.119873046875,151.1875,11.8125,-7.625,0.77,0.01,0.68,3,3,3,3
5571.0029296875,151.1875,11.8125,-7.625,0.49,0.02,0.56,3,3,3,3
5580.029541015625,150.5,11.5625,-8.0,0.53,0.18,0.31,3,3,3,3
5588.666015625,150.5,11.5625,-8.0,0.58,-0.38,0.26,3,3,3,3
5597.59619140625,150.125,11.375,-8.125,1.01,-0.83,0.18,3,3,3,3
5606.386474609375,149.625,11.25,-8.25,1.82,-1.06,0.15,3,3,3,3
5611.348388671875,149.125,11.0625,-8.5,1.82,-1.06,0.15,3,3,3,3
5626.51025390625,148.5,10.875,-8.75,3.18,0.5,1.8,3,3,3,3
5632.754150390625,147.875,10.5,-9.125,3.18,0.5,1.8,3,3,3,3
